time,reward,rl_cwe,rl_hwe,rbc_cwe,rbc_hwe,rl_energy,rbc_energy
2019-05-07 04:30:00,63.435,0.000,0.158,0.000,0.242,0.158,0.242
2019-05-07 05:00:00,76.949,0.000,0.163,0.000,0.249,0.163,0.249
2019-05-07 05:30:00,66.372,0.000,0.162,0.000,0.256,0.162,0.256
2019-05-07 06:00:00,57.823,0.000,0.161,0.000,0.268,0.161,0.268
2019-05-07 06:30:00,86.919,0.000,0.180,0.000,0.282,0.180,0.282
2019-05-07 07:00:00,78.099,0.000,0.185,0.000,0.296,0.185,0.296
2019-05-07 07:30:00,58.724,0.000,0.177,0.000,0.300,0.177,0.300
2019-05-07 08:00:00,86.732,0.000,0.191,0.000,0.301,0.191,0.301
2019-05-07 08:30:00,63.003,0.000,0.217,0.000,0.312,0.217,0.312
2019-05-07 09:00:00,70.665,0.000,0.217,0.000,0.317,0.217,0.317
2019-05-07 09:30:00,69.488,0.000,0.221,0.000,0.322,0.221,0.322
2019-05-07 10:00:00,55.876,0.000,0.237,0.000,0.332,0.237,0.332
2019-05-07 10:30:00,56.561,0.000,0.242,0.000,0.338,0.242,0.338
2019-05-07 11:00:00,64.032,0.000,0.239,0.000,0.342,0.239,0.342
2019-05-07 11:30:00,38.981,0.000,0.266,0.000,0.343,0.266,0.343
2019-05-07 12:00:00,34.185,0.000,0.263,0.000,0.330,0.263,0.330
2019-05-07 12:30:00,61.489,0.000,0.213,0.000,0.305,0.213,0.305
2019-05-07 13:00:00,49.319,0.000,0.198,0.000,0.272,0.198,0.272
2019-05-07 13:30:00,46.635,0.000,0.185,0.000,0.250,0.185,0.250
2019-05-07 14:00:00,37.973,0.000,0.178,0.000,0.222,0.178,0.222
2019-05-07 14:30:00,-12.225,0.000,0.171,0.000,0.204,0.171,0.204
2019-05-07 15:00:00,27.902,0.000,0.000,0.000,0.193,0.000,0.193
2019-05-07 15:30:00,19.941,0.000,0.000,0.000,0.188,0.000,0.188
2019-05-07 16:00:00,27.982,0.000,0.000,0.000,0.185,0.000,0.185
2019-05-07 16:30:00,55.615,0.000,0.000,0.000,0.185,0.000,0.185
2019-05-07 17:00:00,52.515,0.000,0.000,0.000,0.182,0.000,0.182
2019-05-07 17:30:00,33.459,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 18:00:00,52.444,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 18:30:00,-10.469,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 19:00:00,3.864,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 19:30:00,49.391,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 20:00:00,41.557,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 20:30:00,47.676,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 21:00:00,17.873,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 21:30:00,38.534,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 22:00:00,14.499,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 22:30:00,-9.885,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 23:00:00,5.802,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-07 23:30:00,20.111,0.000,0.000,0.000,0.177,0.000,0.177
2019-05-08 00:00:00,47.125,0.000,0.000,0.000,0.180,0.000,0.180
2019-05-08 00:30:00,25.245,0.000,0.000,0.000,0.182,0.000,0.182
2019-05-08 01:00:00,22.088,0.000,0.000,0.000,0.187,0.000,0.187
2019-05-08 01:30:00,44.911,0.000,0.000,0.000,0.191,0.000,0.191
2019-05-08 02:00:00,7.257,0.000,0.157,0.000,0.193,0.157,0.193
2019-05-08 02:30:00,60.114,0.000,0.000,0.000,0.196,0.000,0.196
2019-05-08 03:00:00,72.052,0.000,0.000,0.000,0.199,0.000,0.199
2019-05-08 03:30:00,-2.470,0.000,0.167,0.000,0.202,0.167,0.202
2019-05-08 04:00:00,-57.758,0.000,0.188,0.000,0.205,0.188,0.205
2019-05-08 04:30:00,-20.447,0.000,0.183,0.000,0.212,0.183,0.212
2019-05-08 05:00:00,-55.000,0.000,0.192,0.000,0.222,0.192,0.222
2019-05-08 05:30:00,44.476,0.000,0.178,0.000,0.230,0.178,0.230
2019-05-08 06:00:00,45.390,0.000,0.181,0.000,0.239,0.181,0.239
2019-05-08 06:30:00,38.747,0.000,0.192,0.000,0.246,0.192,0.246
2019-05-08 07:00:00,82.323,0.000,0.175,0.000,0.255,0.175,0.255
2019-05-08 07:30:00,43.192,0.000,0.199,0.000,0.261,0.199,0.261
2019-05-08 08:00:00,29.278,0.000,0.223,0.000,0.269,0.223,0.269
2019-05-08 08:30:00,43.059,0.000,0.212,0.000,0.279,0.212,0.279
2019-05-08 09:00:00,63.777,0.000,0.203,0.000,0.286,0.203,0.286
2019-05-08 09:30:00,48.857,0.000,0.218,0.000,0.293,0.218,0.293
2019-05-08 10:00:00,77.058,0.000,0.206,0.000,0.299,0.206,0.299
2019-05-08 10:30:00,44.772,0.000,0.229,0.000,0.303,0.229,0.303
2019-05-08 11:00:00,52.291,0.000,0.225,0.000,0.307,0.225,0.307
2019-05-08 11:30:00,64.334,0.000,0.218,0.000,0.309,0.218,0.309
2019-05-08 12:00:00,72.921,0.000,0.209,0.000,0.302,0.209,0.302
2019-05-08 12:30:00,67.455,0.000,0.198,0.000,0.283,0.198,0.283
2019-05-08 13:00:00,63.725,0.000,0.179,0.000,0.253,0.179,0.253
2019-05-08 13:30:00,67.569,0.000,0.171,0.000,0.235,0.171,0.235
2019-05-08 14:00:00,51.824,0.000,0.172,0.000,0.223,0.172,0.223
2019-05-08 14:30:00,-13.382,0.000,0.174,0.000,0.205,0.174,0.205
2019-05-08 15:00:00,-22.569,0.000,0.173,0.000,0.196,0.173,0.196
2019-05-08 15:30:00,9.269,0.000,0.155,0.000,0.190,0.155,0.190
2019-05-08 16:00:00,26.486,0.000,0.000,0.000,0.184,0.000,0.184
2019-05-08 16:30:00,12.010,0.000,0.000,0.000,0.175,0.000,0.175
2019-05-08 17:00:00,21.804,0.000,0.000,0.000,0.170,0.000,0.170
2019-05-08 17:30:00,41.508,0.000,0.000,0.000,0.169,0.000,0.169
2019-05-08 18:00:00,45.027,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 18:30:00,34.108,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 19:00:00,18.508,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 19:30:00,4.665,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 20:00:00,51.659,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 20:30:00,2.395,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 21:00:00,29.997,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 21:30:00,45.142,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 22:00:00,38.192,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 22:30:00,-2.179,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 23:00:00,48.895,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-08 23:30:00,40.129,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-09 00:00:00,-7.960,0.000,0.000,0.000,0.000,0.000,0.000
2019-05-09 00:30:00,22.944,0.000,0.000,0.000,0.176,0.000,0.176
2019-05-09 01:00:00,44.643,0.000,0.000,0.000,0.180,0.000,0.180
2019-05-09 01:30:00,29.732,0.000,0.000,0.000,0.183,0.000,0.183
2019-05-09 02:00:00,39.717,0.000,0.000,0.000,0.186,0.000,0.186
2019-05-09 02:30:00,66.328,0.000,0.000,0.000,0.189,0.000,0.189
2019-05-09 03:00:00,57.082,0.000,0.000,0.000,0.191,0.000,0.191
2019-05-09 03:30:00,39.361,0.000,0.000,0.000,0.193,0.000,0.193
2019-05-09 04:00:00,38.159,0.000,0.000,0.000,0.195,0.000,0.195
2019-05-09 04:30:00,-12.806,0.000,0.168,0.000,0.196,0.168,0.196
2019-05-09 05:00:00,24.560,0.000,0.156,0.000,0.198,0.156,0.198
2019-05-09 05:30:00,-5.770,0.000,0.165,0.000,0.198,0.165,0.198
2019-05-09 06:00:00,-4.435,0.000,0.164,0.000,0.197,0.164,0.197
2019-05-09 06:30:00,-21.754,0.000,0.174,0.000,0.198,0.174,0.198
2019-05-09 07:00:00,-55.909,0.000,0.178,0.000,0.198,0.178,0.198
2019-05-09 07:30:00,-22.606,0.000,0.176,0.000,0.199,0.176,0.199
2019-05-09 08:00:00,-55.108,0.000,0.178,0.000,0.199,0.178,0.199
2019-05-09 08:30:00,-2.385,0.000,0.166,0.000,0.201,0.166,0.201
2019-05-09 09:00:00,20.658,0.000,0.161,0.000,0.204,0.161,0.204
2019-05-09 09:30:00,19.794,0.000,0.163,0.000,0.208,0.163,0.208
2019-05-09 10:00:00,2.585,0.000,0.170,0.000,0.211,0.170,0.211
2019-05-09 10:30:00,4.039,0.000,0.170,0.000,0.214,0.170,0.214
2019-05-09 11:00:00,43.325,0.000,0.162,0.000,0.218,0.162,0.218
2019-05-09 11:30:00,11.554,0.000,0.169,0.000,0.219,0.169,0.219
2019-05-09 12:00:00,28.438,0.000,0.164,0.000,0.216,0.164,0.216
2019-05-09 12:30:00,55.881,0.000,0.160,0.000,0.215,0.160,0.215
2019-05-09 13:00:00,21.400,0.000,0.166,0.000,0.216,0.166,0.216
2019-05-09 13:30:00,33.998,0.000,0.155,0.000,0.218,0.155,0.218
2019-05-09 14:00:00,87.420,0.000,0.162,0.000,0.230,0.162,0.230
2019-05-09 14:30:00,49.181,0.000,0.177,0.000,0.236,0.177,0.236
2019-05-09 15:00:00,32.079,0.000,0.195,0.000,0.239,0.195,0.239
2019-05-09 15:30:00,41.982,0.000,0.189,0.000,0.245,0.189,0.245
2019-05-09 16:00:00,41.243,0.000,0.195,0.000,0.253,0.195,0.253
2019-05-09 16:30:00,42.632,0.000,0.203,0.000,0.265,0.203,0.265
2019-05-09 17:00:00,31.803,0.000,0.225,0.000,0.275,0.225,0.275
2019-05-09 17:30:00,35.829,0.000,0.226,0.000,0.283,0.226,0.283
2019-05-09 18:00:00,41.416,0.000,0.230,0.000,0.295,0.230,0.295
2019-05-09 18:30:00,30.464,0.000,0.247,0.000,0.297,0.247,0.297
2019-05-09 19:00:00,-4.353,0.000,0.254,0.000,0.289,0.254,0.289
2019-05-09 19:30:00,-6.017,0.000,0.261,0.000,0.281,0.261,0.281
2019-05-09 20:00:00,-6.039,0.000,0.259,0.000,0.278,0.259,0.278
2019-05-09 20:30:00,28.415,0.000,0.219,0.000,0.265,0.219,0.265
2019-05-09 21:00:00,-4.570,0.000,0.223,0.000,0.254,0.223,0.254
2019-05-09 21:30:00,36.095,0.000,0.196,0.000,0.251,0.196,0.251
2019-05-09 22:00:00,32.063,0.000,0.200,0.000,0.250,0.200,0.250
2019-05-09 22:30:00,-3.511,0.000,0.205,0.000,0.246,0.205,0.246
2019-05-09 23:00:00,-5.315,0.000,0.221,0.000,0.245,0.221,0.245
2019-05-09 23:30:00,-5.505,0.000,0.222,0.000,0.245,0.222,0.245
2019-05-10 00:00:00,33.337,0.000,0.196,0.000,0.247,0.196,0.247
2019-05-10 00:30:00,33.852,0.000,0.198,0.000,0.251,0.198,0.251
2019-05-10 01:00:00,-3.311,0.000,0.215,0.000,0.258,0.215,0.258
2019-05-10 01:30:00,-3.509,0.000,0.223,0.000,0.264,0.223,0.264
2019-05-10 02:00:00,50.152,0.000,0.198,0.000,0.270,0.198,0.270
2019-05-10 02:30:00,68.906,0.000,0.191,0.000,0.273,0.191,0.273
2019-05-10 03:00:00,84.290,0.000,0.180,0.000,0.275,0.180,0.275
2019-05-10 03:30:00,91.517,0.000,0.187,0.000,0.278,0.187,0.278
2019-05-10 04:00:00,73.330,0.000,0.193,0.000,0.280,0.193,0.280
2019-05-10 04:30:00,70.711,0.000,0.179,0.000,0.282,0.179,0.282
2019-05-10 05:00:00,67.149,0.000,0.180,0.000,0.285,0.180,0.285
2019-05-10 05:30:00,53.597,0.000,0.175,0.000,0.289,0.175,0.289
2019-05-10 06:00:00,81.156,0.000,0.189,0.000,0.293,0.189,0.293
2019-05-10 06:30:00,75.987,0.000,0.186,0.000,0.290,0.186,0.290
2019-05-10 07:00:00,92.900,0.000,0.190,0.000,0.290,0.190,0.290
2019-05-10 07:30:00,71.995,0.000,0.200,0.000,0.289,0.200,0.289
2019-05-10 08:00:00,79.585,0.000,0.196,0.000,0.287,0.196,0.287
2019-05-10 08:30:00,59.792,0.000,0.203,0.000,0.286,0.203,0.286
2019-05-10 09:00:00,42.748,0.000,0.216,0.000,0.286,0.216,0.286
2019-05-10 09:30:00,35.847,0.000,0.225,0.000,0.286,0.225,0.286
2019-05-10 10:00:00,-3.335,0.000,0.245,0.000,0.288,0.245,0.288
2019-05-10 10:30:00,33.461,0.000,0.234,0.000,0.294,0.234,0.294
2019-05-10 11:00:00,49.390,0.000,0.220,0.000,0.299,0.220,0.299
2019-05-10 11:30:00,48.825,0.000,0.220,0.000,0.299,0.220,0.299
2019-05-10 12:00:00,41.376,0.000,0.223,0.000,0.294,0.223,0.294
2019-05-10 12:30:00,41.835,0.000,0.219,0.000,0.289,0.219,0.289
2019-05-10 13:00:00,46.634,0.000,0.206,0.000,0.278,0.206,0.278
2019-05-10 13:30:00,74.967,0.000,0.186,0.000,0.272,0.186,0.272
2019-05-10 14:00:00,94.267,0.000,0.179,0.000,0.268,0.179,0.268
2019-05-10 14:30:00,81.736,0.000,0.177,0.000,0.261,0.177,0.261
2019-05-10 15:00:00,48.948,0.000,0.173,0.000,0.241,0.173,0.241
2019-05-10 15:30:00,71.036,0.000,0.164,0.000,0.239,0.164,0.239
2019-05-10 16:00:00,54.404,0.000,0.179,0.000,0.260,0.179,0.260
2019-05-10 16:30:00,53.725,0.000,0.180,0.000,0.261,0.180,0.261
2019-05-10 17:00:00,50.363,0.000,0.175,0.000,0.249,0.175,0.249
2019-05-10 17:30:00,67.333,0.000,0.166,0.000,0.242,0.166,0.242
2019-05-10 18:00:00,53.582,0.000,0.170,0.000,0.241,0.170,0.241
2019-05-10 18:30:00,10.633,0.000,0.166,0.000,0.224,0.166,0.224
2019-05-10 19:00:00,62.220,0.000,0.163,0.000,0.228,0.163,0.228
2019-05-10 19:30:00,58.090,0.000,0.163,0.000,0.224,0.163,0.224
2019-05-10 20:00:00,45.775,0.000,0.156,0.000,0.219,0.156,0.219
2019-05-10 20:30:00,37.791,0.000,0.158,0.000,0.221,0.158,0.221
2019-05-10 21:00:00,67.833,0.000,0.162,0.000,0.231,0.162,0.231
2019-05-10 21:30:00,68.222,0.000,0.153,0.000,0.237,0.153,0.237
2019-05-10 22:00:00,84.583,0.000,0.157,0.000,0.240,0.157,0.240
2019-05-10 22:30:00,96.941,0.000,0.161,0.000,0.245,0.161,0.245
2019-05-10 23:00:00,66.717,0.000,0.171,0.000,0.256,0.171,0.256
2019-05-10 23:30:00,58.285,0.000,0.181,0.000,0.266,0.181,0.266
2019-05-11 00:00:00,70.266,0.000,0.181,0.000,0.276,0.181,0.276
2019-05-11 00:30:00,62.624,0.000,0.191,0.000,0.287,0.191,0.287
2019-05-11 01:00:00,56.550,0.000,0.200,0.000,0.296,0.200,0.296
2019-05-11 01:30:00,53.810,0.000,0.207,0.000,0.304,0.207,0.304
2019-05-11 02:00:00,98.311,0.000,0.193,0.000,0.318,0.193,0.318
2019-05-11 02:30:00,102.016,0.000,0.203,0.000,0.331,0.203,0.331
2019-05-11 03:00:00,61.956,0.000,0.228,0.000,0.341,0.228,0.341
2019-05-11 03:30:00,49.947,0.000,0.245,0.000,0.348,0.245,0.348
2019-05-11 04:00:00,65.074,0.000,0.238,0.000,0.354,0.238,0.354
2019-05-11 04:30:00,105.383,0.000,0.228,0.000,0.360,0.228,0.360
2019-05-11 05:00:00,51.037,0.000,0.258,0.000,0.363,0.258,0.363
2019-05-11 05:30:00,-0.314,0.000,0.295,0.000,0.364,0.295,0.364
2019-05-11 06:00:00,-2.589,0.000,0.320,0.000,0.367,0.320,0.367
2019-05-11 06:30:00,38.272,0.000,0.278,0.000,0.369,0.278,0.369
2019-05-11 07:00:00,39.363,0.000,0.278,0.000,0.371,0.278,0.371
2019-05-11 07:30:00,41.811,0.000,0.274,0.000,0.371,0.274,0.371
2019-05-11 08:00:00,0.439,0.000,0.295,0.000,0.371,0.295,0.371
2019-05-11 08:30:00,35.197,0.000,0.286,0.000,0.372,0.286,0.372
2019-05-11 09:00:00,-0.516,0.000,0.305,0.000,0.372,0.305,0.372
2019-05-11 09:30:00,-4.702,0.000,0.345,0.000,0.372,0.345,0.372
2019-05-11 10:00:00,-0.875,0.000,0.308,0.000,0.371,0.308,0.371
2019-05-11 10:30:00,39.307,0.000,0.278,0.000,0.371,0.278,0.371
2019-05-11 11:00:00,36.634,0.000,0.282,0.000,0.371,0.282,0.371
2019-05-11 11:30:00,38.284,0.000,0.279,0.000,0.371,0.279,0.371
2019-05-11 12:00:00,34.584,0.000,0.286,0.000,0.371,0.286,0.371
2019-05-11 12:30:00,-0.848,0.000,0.305,0.000,0.369,0.305,0.369
2019-05-11 13:00:00,-0.496,0.000,0.297,0.000,0.364,0.297,0.364
2019-05-11 13:30:00,-2.547,0.000,0.309,0.000,0.357,0.309,0.357
2019-05-11 14:00:00,-2.806,0.000,0.305,0.000,0.351,0.305,0.351
2019-05-11 14:30:00,-0.851,0.000,0.279,0.000,0.343,0.279,0.343
2019-05-11 15:00:00,-2.811,0.000,0.296,0.000,0.342,0.296,0.342
2019-05-11 15:30:00,-1.515,0.000,0.273,0.000,0.330,0.273,0.330
2019-05-11 16:00:00,-1.896,0.000,0.267,0.000,0.321,0.267,0.321
2019-05-11 16:30:00,36.679,0.000,0.233,0.000,0.311,0.233,0.311
2019-05-11 17:00:00,-1.432,0.000,0.238,0.000,0.295,0.238,0.295
2019-05-11 17:30:00,-1.293,0.000,0.216,0.000,0.274,0.216,0.274
2019-05-11 18:00:00,-1.394,0.000,0.208,0.000,0.265,0.208,0.265
2019-05-11 18:30:00,-2.779,0.000,0.214,0.000,0.259,0.214,0.259
2019-05-11 19:00:00,31.239,0.000,0.198,0.000,0.256,0.198,0.256
2019-05-11 19:30:00,30.298,0.000,0.204,0.000,0.261,0.204,0.261
2019-05-11 20:00:00,34.028,0.000,0.197,0.000,0.258,0.197,0.258
2019-05-11 20:30:00,43.140,0.000,0.191,0.000,0.263,0.191,0.263
2019-05-11 21:00:00,57.824,0.000,0.184,0.000,0.268,0.184,0.268
2019-05-11 21:30:00,65.716,0.000,0.182,0.000,0.269,0.182,0.269
2019-05-11 22:00:00,54.740,0.000,0.188,0.000,0.269,0.188,0.269
2019-05-11 22:30:00,50.675,0.000,0.191,0.000,0.271,0.191,0.271
2019-05-11 23:00:00,49.559,0.000,0.191,0.000,0.269,0.191,0.269
2019-05-11 23:30:00,39.392,0.000,0.198,0.000,0.267,0.198,0.267
2019-05-12 00:00:00,56.792,0.000,0.191,0.000,0.274,0.191,0.274
2019-05-12 00:30:00,46.597,0.000,0.200,0.000,0.277,0.200,0.277
2019-05-12 01:00:00,59.987,0.000,0.194,0.000,0.280,0.194,0.280
2019-05-12 01:30:00,55.633,0.000,0.198,0.000,0.282,0.198,0.282
2019-05-12 02:00:00,87.896,0.000,0.187,0.000,0.282,0.187,0.282
2019-05-12 02:30:00,76.707,0.000,0.191,0.000,0.283,0.191,0.283
2019-05-12 03:00:00,83.176,0.000,0.189,0.000,0.283,0.189,0.283
2019-05-12 03:30:00,39.442,0.000,0.214,0.000,0.284,0.214,0.284
2019-05-12 04:00:00,31.169,0.000,0.225,0.000,0.285,0.225,0.285
2019-05-12 04:30:00,37.578,0.000,0.217,0.000,0.287,0.217,0.287
2019-05-12 05:00:00,-2.023,0.000,0.237,0.000,0.289,0.237,0.289
2019-05-12 05:30:00,36.273,0.000,0.222,0.000,0.291,0.222,0.291
2019-05-12 06:00:00,38.247,0.000,0.219,0.000,0.290,0.219,0.290
2019-05-12 06:30:00,45.241,0.000,0.213,0.000,0.292,0.213,0.292
2019-05-12 07:00:00,74.405,0.000,0.203,0.000,0.302,0.203,0.302
2019-05-12 07:30:00,51.336,0.000,0.222,0.000,0.311,0.222,0.311
2019-05-12 08:00:00,37.266,0.000,0.238,0.000,0.313,0.238,0.313
2019-05-12 08:30:00,45.488,0.000,0.234,0.000,0.322,0.234,0.322
2019-05-12 09:00:00,59.027,0.000,0.235,0.000,0.340,0.235,0.340
2019-05-12 09:30:00,93.655,0.000,0.225,0.000,0.347,0.225,0.347
2019-05-12 10:00:00,63.377,0.000,0.208,0.000,0.354,0.208,0.354
2019-05-12 10:30:00,72.201,0.000,0.215,0.000,0.358,0.215,0.358
2019-05-12 11:00:00,90.595,0.000,0.225,0.000,0.359,0.225,0.359
2019-05-12 11:30:00,64.238,0.000,0.249,0.000,0.362,0.249,0.362
2019-05-12 12:00:00,41.904,0.000,0.272,0.000,0.365,0.272,0.365
2019-05-12 12:30:00,0.740,0.000,0.293,0.000,0.372,0.293,0.372
2019-05-12 13:00:00,35.246,0.000,0.290,0.000,0.377,0.290,0.377
2019-05-12 13:30:00,43.598,0.000,0.270,0.000,0.369,0.270,0.369
2019-05-12 14:00:00,51.704,0.000,0.255,0.000,0.362,0.255,0.362
2019-05-12 14:30:00,104.266,0.000,0.220,0.000,0.352,0.220,0.352
2019-05-12 15:00:00,91.186,0.000,0.220,0.000,0.347,0.220,0.347
2019-05-12 15:30:00,79.505,0.000,0.223,0.000,0.346,0.223,0.346
2019-05-12 16:00:00,69.182,0.000,0.227,0.000,0.344,0.227,0.344
2019-05-12 16:30:00,61.384,0.000,0.217,0.000,0.326,0.217,0.326
2019-05-12 17:00:00,37.209,0.000,0.226,0.000,0.304,0.226,0.304
2019-05-12 17:30:00,42.237,0.000,0.216,0.000,0.301,0.216,0.301
2019-05-12 18:00:00,33.204,0.000,0.219,0.000,0.289,0.219,0.289
2019-05-12 18:30:00,43.991,0.000,0.203,0.000,0.286,0.203,0.286
2019-05-12 19:00:00,34.744,0.000,0.215,0.000,0.288,0.215,0.288
2019-05-12 19:30:00,-1.256,0.000,0.231,0.000,0.291,0.231,0.291
2019-05-12 20:00:00,31.657,0.000,0.224,0.000,0.293,0.224,0.293
2019-05-12 20:30:00,61.478,0.000,0.193,0.000,0.292,0.193,0.292
2019-05-12 21:00:00,56.488,0.000,0.193,0.000,0.287,0.193,0.287
2019-05-12 21:30:00,56.457,0.000,0.194,0.000,0.289,0.194,0.289
2019-05-12 22:00:00,36.285,0.000,0.216,0.000,0.292,0.216,0.292
2019-05-12 22:30:00,31.981,0.000,0.232,0.000,0.304,0.232,0.304
2019-05-12 23:00:00,31.850,0.000,0.236,0.000,0.308,0.236,0.308
2019-05-12 23:30:00,-1.560,0.000,0.249,0.000,0.306,0.249,0.306
2019-05-13 00:00:00,33.036,0.000,0.237,0.000,0.312,0.237,0.312
2019-05-13 00:30:00,43.340,0.000,0.225,0.000,0.316,0.225,0.316
2019-05-13 01:00:00,61.776,0.000,0.211,0.000,0.320,0.211,0.320
2019-05-13 01:30:00,31.820,0.000,0.250,0.000,0.324,0.250,0.324
2019-05-13 02:00:00,35.709,0.000,0.245,0.000,0.326,0.245,0.326
2019-05-13 02:30:00,-0.167,0.000,0.260,0.000,0.330,0.260,0.330
2019-05-13 03:00:00,37.579,0.000,0.250,0.000,0.337,0.250,0.337
2019-05-13 03:30:00,55.334,0.000,0.233,0.000,0.344,0.233,0.344
2019-05-13 04:00:00,34.629,0.000,0.268,0.000,0.352,0.268,0.352
2019-05-13 04:30:00,42.776,0.000,0.261,0.000,0.361,0.261,0.361
2019-05-13 05:00:00,52.374,0.000,0.253,0.000,0.367,0.253,0.367
2019-05-13 05:30:00,37.325,0.000,0.282,0.000,0.375,0.282,0.375
2019-05-13 06:00:00,53.201,0.000,0.266,0.000,0.384,0.266,0.384
2019-05-13 06:30:00,89.682,0.000,0.234,0.000,0.393,0.234,0.393
2019-05-13 07:00:00,57.743,0.000,0.273,0.000,0.400,0.273,0.400
2019-05-13 07:30:00,45.190,0.000,0.289,0.000,0.400,0.289,0.400
2019-05-13 08:00:00,80.553,0.000,0.257,0.000,0.400,0.257,0.400
2019-05-13 08:30:00,98.005,0.000,0.242,0.000,0.400,0.242,0.400
2019-05-13 09:00:00,73.441,0.000,0.231,0.000,0.400,0.231,0.400
